time,geo,nace_r2,cpa2_1,unit,value
2023,DK,C33,CPA_K65,MIO_EUR,0
2023,DK,C33,CPA_K66,MIO_EUR,0
2023,DK,C33,CPA_L,MIO_EUR,0
2023,DK,C33,CPA_M69_70,MIO_EUR,0
2023,DK,C33,CPA_M71,MIO_EUR,0
2023,DK,C33,CPA_M72,MIO_EUR,27.911
2023,DK,C33,CPA_M73,MIO_EUR,0
2023,DK,C33,CPA_M74_75,MIO_EUR,0
2023,DK,C33,CPA_N77,MIO_EUR,8.227
2023,DK,C33,CPA_N78,MIO_EUR,0
2023,DK,C33,CPA_N79,MIO_EUR,0
2023,DK,C33,CPA_N80-82,MIO_EUR,0
2023,DK,C33,CPA_O84,MIO_EUR,0
2023,DK,C33,CPA_P85,MIO_EUR,0
2023,DK,C33,CPA_Q86,MIO_EUR,0
2023,DK,C33,CPA_Q87_88,MIO_EUR,0
2023,DK,C33,CPA_R90-92,MIO_EUR,0
2023,DK,C33,CPA_R93,MIO_EUR,0
2023,DK,C33,CPA_S94,MIO_EUR,0
2023,DK,C33,CPA_S95,MIO_EUR,0
2023,DK,C33,CPA_S96,MIO_EUR,0
2023,DK,C33,CPA_T,MIO_EUR,0
2023,DK,C33,CPA_U,MIO_EUR,0
2023,DK,D35,CPA_A01,MIO_EUR,0
2023,DK,D35,CPA_A02,MIO_EUR,0
2023,DK,D35,CPA_A03,MIO_EUR,0
2023,DK,D35,CPA_B,MIO_EUR,2511.023
2023,DK,D35,CPA_C10-12,MIO_EUR,0
2023,DK,D35,CPA_C13-15,MIO_EUR,0
2023,DK,D35,CPA_C16,MIO_EUR,0
2023,DK,D35,CPA_C17,MIO_EUR,0
2023,DK,D35,CPA_C18,MIO_EUR,0
2023,DK,D35,CPA_C19,MIO_EUR,0
2023,DK,D35,CPA_C20,MIO_EUR,0
2023,DK,D35,CPA_C21,MIO_EUR,0
2023,DK,D35,CPA_C22,MIO_EUR,0
2023,DK,D35,CPA_C23,MIO_EUR,0
2023,DK,D35,CPA_C24,MIO_EUR,0
2023,DK,D35,CPA_C25,MIO_EUR,0
2023,DK,D35,CPA_C26,MIO_EUR,0
2023,DK,D35,CPA_C27,MIO_EUR,0
2023,DK,D35,CPA_C28,MIO_EUR,132.051
2023,DK,D35,CPA_C29,MIO_EUR,0
2023,DK,D35,CPA_C30,MIO_EUR,0
2023,DK,D35,CPA_C31_32,MIO_EUR,0
2023,DK,D35,CPA_C33,MIO_EUR,0
2023,DK,D35,CPA_D35,MIO_EUR,10300.123
2023,DK,D35,CPA_E36,MIO_EUR,0
2023,DK,D35,CPA_E37-39,MIO_EUR,0
2023,DK,D35,CPA_F,MIO_EUR,0
2023,DK,D35,CPA_G45,MIO_EUR,0
2023,DK,D35,CPA_G46,MIO_EUR,0
2023,DK,D35,CPA_G47,MIO_EUR,0
2023,DK,D35,CPA_H49,MIO_EUR,0
2023,DK,D35,CPA_H50,MIO_EUR,0
2023,DK,D35,CPA_H51,MIO_EUR,0
2023,DK,D35,CPA_H52,MIO_EUR,0
2023,DK,D35,CPA_H53,MIO_EUR,0
2023,DK,D35,CPA_I,MIO_EUR,0
2023,DK,D35,CPA_J58,MIO_EUR,0
2023,DK,D35,CPA_J59_60,MIO_EUR,0
2023,DK,D35,CPA_J61,MIO_EUR,0
2023,DK,D35,CPA_J62_63,MIO_EUR,82.34
2023,DK,D35,CPA_K64,MIO_EUR,0
2023,DK,D35,CPA_K65,MIO_EUR,0
2023,DK,D35,CPA_K66,MIO_EUR,0
2023,DK,D35,CPA_L,MIO_EUR,0
2023,DK,D35,CPA_M69_70,MIO_EUR,0
2023,DK,D35,CPA_M71,MIO_EUR,0
2023,DK,D35,CPA_M72,MIO_EUR,15.524
2023,DK,D35,CPA_M73,MIO_EUR,0
2023,DK,D35,CPA_M74_75,MIO_EUR,0
2023,DK,D35,CPA_N77,MIO_EUR,5.608
2023,DK,D35,CPA_N78,MIO_EUR,0
2023,DK,D35,CPA_N79,MIO_EUR,0
2023,DK,D35,CPA_N80-82,MIO_EUR,0
2023,DK,D35,CPA_O84,MIO_EUR,0
2023,DK,D35,CPA_P85,MIO_EUR,0
2023,DK,D35,CPA_Q86,MIO_EUR,0
2023,DK,D35,CPA_Q87_88,MIO_EUR,0
2023,DK,D35,CPA_R90-92,MIO_EUR,0
2023,DK,D35,CPA_R93,MIO_EUR,0
2023,DK,D35,CPA_S94,MIO_EUR,0
2023,DK,D35,CPA_S95,MIO_EUR,0
2023,DK,D35,CPA_S96,MIO_EUR,0
2023,DK,D35,CPA_T,MIO_EUR,0
2023,DK,D35,CPA_U,MIO_EUR,0
2023,DK,E36,CPA_A01,MIO_EUR,0
2023,DK,E36,CPA_A02,MIO_EUR,0
2023,DK,E36,CPA_A03,MIO_EUR,0
2023,DK,E36,CPA_B,MIO_EUR,0
2023,DK,E36,CPA_C10-12,MIO_EUR,0
2023,DK,E36,CPA_C13-15,MIO_EUR,0
2023,DK,E36,CPA_C16,MIO_EUR,0
2023,DK,E36,CPA_C17,MIO_EUR,0
2023,DK,E36,CPA_C18,MIO_EUR,0
2023,DK,E36,CPA_C19,MIO_EUR,0
2023,DK,E36,CPA_C20,MIO_EUR,0
2023,DK,E36,CPA_C21,MIO_EUR,0
2023,DK,E36,CPA_C22,MIO_EUR,0
2023,DK,E36,CPA_C23,MIO_EUR,0
2023,DK,E36,CPA_C24,MIO_EUR,0
2023,DK,E36,CPA_C25,MIO_EUR,0
2023,DK,E36,CPA_C26,MIO_EUR,0
2023,DK,E36,CPA_C27,MIO_EUR,0
2023,DK,E36,CPA_C28,MIO_EUR,0
2023,DK,E36,CPA_C29,MIO_EUR,0
2023,DK,E36,CPA_C30,MIO_EUR,0
2023,DK,E36,CPA_C31_32,MIO_EUR,0
2023,DK,E36,CPA_C33,MIO_EUR,0
2023,DK,E36,CPA_D35,MIO_EUR,0
2023,DK,E36,CPA_E36,MIO_EUR,861.823
2023,DK,E36,CPA_E37-39,MIO_EUR,0
2023,DK,E36,CPA_F,MIO_EUR,0
2023,DK,E36,CPA_G45,MIO_EUR,0
2023,DK,E36,CPA_G46,MIO_EUR,0
2023,DK,E36,CPA_G47,MIO_EUR,0
2023,DK,E36,CPA_H49,MIO_EUR,0
2023,DK,E36,CPA_H50,MIO_EUR,0
2023,DK,E36,CPA_H51,MIO_EUR,0
2023,DK,E36,CPA_H52,MIO_EUR,0
2023,DK,E36,CPA_H53,MIO_EUR,0
2023,DK,E36,CPA_I,MIO_EUR,0
2023,DK,E36,CPA_J58,MIO_EUR,0
2023,DK,E36,CPA_J59_60,MIO_EUR,0
2023,DK,E36,CPA_J61,MIO_EUR,0
2023,DK,E36,CPA_J62_63,MIO_EUR,7.171
2023,DK,E36,CPA_K64,MIO_EUR,0
2023,DK,E36,CPA_K65,MIO_EUR,0
2023,DK,E36,CPA_K66,MIO_EUR,0
2023,DK,E36,CPA_L,MIO_EUR,0
2023,DK,E36,CPA_M69_70,MIO_EUR,0
2023,DK,E36,CPA_M71,MIO_EUR,0
2023,DK,E36,CPA_M72,MIO_EUR,0.911
2023,DK,E36,CPA_M73,MIO_EUR,0
2023,DK,E36,CPA_M74_75,MIO_EUR,0
2023,DK,E36,CPA_N77,MIO_EUR,0.285
2023,DK,E36,CPA_N78,MIO_EUR,0
2023,DK,E36,CPA_N79,MIO_EUR,0
2023,DK,E36,CPA_N80-82,MIO_EUR,0
2023,DK,E36,CPA_O84,MIO_EUR,0
2023,DK,E36,CPA_P85,MIO_EUR,0
2023,DK,E36,CPA_Q86,MIO_EUR,0
2023,DK,E36,CPA_Q87_88,MIO_EUR,0
2023,DK,E36,CPA_R90-92,MIO_EUR,0
2023,DK,E36,CPA_R93,MIO_EUR,0
2023,DK,E36,CPA_S94,MIO_EUR,0
2023,DK,E36,CPA_S95,MIO_EUR,0
2023,DK,E36,CPA_S96,MIO_EUR,0
2023,DK,E36,CPA_T,MIO_EUR,0
2023,DK,E36,CPA_U,MIO_EUR,0
2023,DK,E37-E39,CPA_A01,MIO_EUR,0
2023,DK,E37-E39,CPA_A02,MIO_EUR,0
2023,DK,E37-E39,CPA_A03,MIO_EUR,0
2023,DK,E37-E39,CPA_B,MIO_EUR,0
2023,DK,E37-E39,CPA_C10-12,MIO_EUR,0
2023,DK,E37-E39,CPA_C13-15,MIO_EUR,0
2023,DK,E37-E39,CPA_C16,MIO_EUR,0
2023,DK,E37-E39,CPA_C17,MIO_EUR,0
2023,DK,E37-E39,CPA_C18,MIO_EUR,0
2023,DK,E37-E39,CPA_C19,MIO_EUR,0
2023,DK,E37-E39,CPA_C20,MIO_EUR,0
2023,DK,E37-E39,CPA_C21,MIO_EUR,0
2023,DK,E37-E39,CPA_C22,MIO_EUR,0
2023,DK,E37-E39,CPA_C23,MIO_EUR,0
2023,DK,E37-E39,CPA_C24,MIO_EUR,0
2023,DK,E37-E39,CPA_C25,MIO_EUR,0
2023,DK,E37-E39,CPA_C26,MIO_EUR,0
2023,DK,E37-E39,CPA_C27,MIO_EUR,0
2023,DK,E37-E39,CPA_C28,MIO_EUR,0.666
2023,DK,E37-E39,CPA_C29,MIO_EUR,0
2023,DK,E37-E39,CPA_C30,MIO_EUR,0
2023,DK,E37-E39,CPA_C31_32,MIO_EUR,0
2023,DK,E37-E39,CPA_C33,MIO_EUR,0
2023,DK,E37-E39,CPA_D35,MIO_EUR,529.475
2023,DK,E37-E39,CPA_E36,MIO_EUR,0
2023,DK,E37-E39,CPA_E37-39,MIO_EUR,5660.382
2023,DK,E37-E39,CPA_F,MIO_EUR,0
2023,DK,E37-E39,CPA_G45,MIO_EUR,0
2023,DK,E37-E39,CPA_G46,MIO_EUR,0
2023,DK,E37-E39,CPA_G47,MIO_EUR,0
2023,DK,E37-E39,CPA_H49,MIO_EUR,0
2023,DK,E37-E39,CPA_H50,MIO_EUR,0
2023,DK,E37-E39,CPA_H51,MIO_EUR,0
2023,DK,E37-E39,CPA_H52,MIO_EUR,0
2023,DK,E37-E39,CPA_H53,MIO_EUR,0
2023,DK,E37-E39,CPA_I,MIO_EUR,0
2023,DK,E37-E39,CPA_J58,MIO_EUR,0
2023,DK,E37-E39,CPA_J59_60,MIO_EUR,0
2023,DK,E37-E39,CPA_J61,MIO_EUR,0
2023,DK,E37-E39,CPA_J62_63,MIO_EUR,5.568
2023,DK,E37-E39,CPA_K64,MIO_EUR,0
2023,DK,E37-E39,CPA_K65,MIO_EUR,0
2023,DK,E37-E39,CPA_K66,MIO_EUR,0
2023,DK,E37-E39,CPA_L,MIO_EUR,0
2023,DK,E37-E39,CPA_M69_70,MIO_EUR,0
2023,DK,E37-E39,CPA_M71,MIO_EUR,0
2023,DK,E37-E39,CPA_M72,MIO_EUR,1.881
2023,DK,E37-E39,CPA_M73,MIO_EUR,0
2023,DK,E37-E39,CPA_M74_75,MIO_EUR,0
2023,DK,E37-E39,CPA_N77,MIO_EUR,6.8
2023,DK,E37-E39,CPA_N78,MIO_EUR,0
2023,DK,E37-E39,CPA_N79,MIO_EUR,0
2023,DK,E37-E39,CPA_N80-82,MIO_EUR,0
2023,DK,E37-E39,CPA_O84,MIO_EUR,0
2023,DK,E37-E39,CPA_P85,MIO_EUR,0
2023,DK,E37-E39,CPA_Q86,MIO_EUR,0
2023,DK,E37-E39,CPA_Q87_88,MIO_EUR,0
2023,DK,E37-E39,CPA_R90-92,MIO_EUR,0
2023,DK,E37-E39,CPA_R93,MIO_EUR,0
2023,DK,E37-E39,CPA_S94,MIO_EUR,0
2023,DK,E37-E39,CPA_S95,MIO_EUR,0
2023,DK,E37-E39,CPA_S96,MIO_EUR,0
2023,DK,E37-E39,CPA_T,MIO_EUR,0
2023,DK,E37-E39,CPA_U,MIO_EUR,0
2023,DK,F,CPA_A01,MIO_EUR,0
2023,DK,F,CPA_A02,MIO_EUR,0
2023,DK,F,CPA_A03,MIO_EUR,0
2023,DK,F,CPA_B,MIO_EUR,0
2023,DK,F,CPA_C10-12,MIO_EUR,0
2023,DK,F,CPA_C13-15,MIO_EUR,0
2023,DK,F,CPA_C16,MIO_EUR,0
2023,DK,F,CPA_C17,MIO_EUR,0
2023,DK,F,CPA_C18,MIO_EUR,0
2023,DK,F,CPA_C19,MIO_EUR,0
2023,DK,F,CPA_C20,MIO_EUR,0
2023,DK,F,CPA_C21,MIO_EUR,0
2023,DK,F,CPA_C22,MIO_EUR,0
2023,DK,F,CPA_C23,MIO_EUR,0
2023,DK,F,CPA_C24,MIO_EUR,0
2023,DK,F,CPA_C25,MIO_EUR,0
2023,DK,F,CPA_C26,MIO_EUR,0
2023,DK,F,CPA_C27,MIO_EUR,0
2023,DK,F,CPA_C28,MIO_EUR,0
2023,DK,F,CPA_C29,MIO_EUR,0
2023,DK,F,CPA_C30,MIO_EUR,0
2023,DK,F,CPA_C31_32,MIO_EUR,0
2023,DK,F,CPA_C33,MIO_EUR,13570.593
2023,DK,F,CPA_D35,MIO_EUR,0
2023,DK,F,CPA_E36,MIO_EUR,0
2023,DK,F,CPA_E37-39,MIO_EUR,0
2023,DK,F,CPA_F,MIO_EUR,38389.347
2023,DK,F,CPA_G45,MIO_EUR,0
2023,DK,F,CPA_G46,MIO_EUR,0
2023,DK,F,CPA_G47,MIO_EUR,0
2023,DK,F,CPA_H49,MIO_EUR,0
2023,DK,F,CPA_H50,MIO_EUR,0
2023,DK,F,CPA_H51,MIO_EUR,0
2023,DK,F,CPA_H52,MIO_EUR,0
2023,DK,F,CPA_H53,MIO_EUR,0
2023,DK,F,CPA_I,MIO_EUR,0
2023,DK,F,CPA_J58,MIO_EUR,0
2023,DK,F,CPA_J59_60,MIO_EUR,0
2023,DK,F,CPA_J61,MIO_EUR,0
2023,DK,F,CPA_J62_63,MIO_EUR,39.663
2023,DK,F,CPA_K64,MIO_EUR,0
2023,DK,F,CPA_K65,MIO_EUR,0
2023,DK,F,CPA_K66,MIO_EUR,0
2023,DK,F,CPA_L,MIO_EUR,0
2023,DK,F,CPA_M69_70,MIO_EUR,0
2023,DK,F,CPA_M71,MIO_EUR,0
2023,DK,F,CPA_M72,MIO_EUR,14.239
2023,DK,F,CPA_M73,MIO_EUR,0
2023,DK,F,CPA_M74_75,MIO_EUR,0
2023,DK,F,CPA_N77,MIO_EUR,126.688
2023,DK,F,CPA_N78,MIO_EUR,0
2023,DK,F,CPA_N79,MIO_EUR,0
2023,DK,F,CPA_N80-82,MIO_EUR,0.1
2023,DK,F,CPA_O84,MIO_EUR,89.373
2023,DK,F,CPA_P85,MIO_EUR,0
2023,DK,F,CPA_Q86,MIO_EUR,0
2023,DK,F,CPA_Q87_88,MIO_EUR,0
2023,DK,F,CPA_R90-92,MIO_EUR,0
2023,DK,F,CPA_R93,MIO_EUR,0
2023,DK,F,CPA_S94,MIO_EUR,0
2023,DK,F,CPA_S95,MIO_EUR,0
2023,DK,F,CPA_S96,MIO_EUR,0
2023,DK,F,CPA_T,MIO_EUR,0
2023,DK,F,CPA_U,MIO_EUR,0
2023,DK,G45,CPA_A01,MIO_EUR,0
2023,DK,G45,CPA_A02,MIO_EUR,0
2023,DK,G45,CPA_A03,MIO_EUR,0
2023,DK,G45,CPA_B,MIO_EUR,0
2023,DK,G45,CPA_C10-12,MIO_EUR,0
2023,DK,G45,CPA_C13-15,MIO_EUR,0
2023,DK,G45,CPA_C16,MIO_EUR,0
2023,DK,G45,CPA_C17,MIO_EUR,0
2023,DK,G45,CPA_C18,MIO_EUR,0
2023,DK,G45,CPA_C19,MIO_EUR,0
2023,DK,G45,CPA_C20,MIO_EUR,0
2023,DK,G45,CPA_C21,MIO_EUR,0
2023,DK,G45,CPA_C22,MIO_EUR,0
2023,DK,G45,CPA_C23,MIO_EUR,0
2023,DK,G45,CPA_C24,MIO_EUR,0
2023,DK,G45,CPA_C25,MIO_EUR,0
2023,DK,G45,CPA_C26,MIO_EUR,0
2023,DK,G45,CPA_C27,MIO_EUR,0
2023,DK,G45,CPA_C28,MIO_EUR,4.838
2023,DK,G45,CPA_C29,MIO_EUR,0
2023,DK,G45,CPA_C30,MIO_EUR,0
2023,DK,G45,CPA_C31_32,MIO_EUR,0
2023,DK,G45,CPA_C33,MIO_EUR,0
2023,DK,G45,CPA_D35,MIO_EUR,0
2023,DK,G45,CPA_E36,MIO_EUR,0
2023,DK,G45,CPA_E37-39,MIO_EUR,0
2023,DK,G45,CPA_F,MIO_EUR,0
2023,DK,G45,CPA_G45,MIO_EUR,7737.378
2023,DK,G45,CPA_G46,MIO_EUR,0
2023,DK,G45,CPA_G47,MIO_EUR,0
2023,DK,G45,CPA_H49,MIO_EUR,0
2023,DK,G45,CPA_H50,MIO_EUR,0
2023,DK,G45,CPA_H51,MIO_EUR,0
2023,DK,G45,CPA_H52,MIO_EUR,0
2023,DK,G45,CPA_H53,MIO_EUR,0
2023,DK,G45,CPA_I,MIO_EUR,0
2023,DK,G45,CPA_J58,MIO_EUR,0
2023,DK,G45,CPA_J59_60,MIO_EUR,0
2023,DK,G45,CPA_J61,MIO_EUR,0
2023,DK,G45,CPA_J62_63,MIO_EUR,41.176
2023,DK,G45,CPA_K64,MIO_EUR,0
2023,DK,G45,CPA_K65,MIO_EUR,0
2023,DK,G45,CPA_K66,MIO_EUR,0
2023,DK,G45,CPA_L,MIO_EUR,0
2023,DK,G45,CPA_M69_70,MIO_EUR,0
2023,DK,G45,CPA_M71,MIO_EUR,0
2023,DK,G45,CPA_M72,MIO_EUR,28.657
2023,DK,G45,CPA_M73,MIO_EUR,0
2023,DK,G45,CPA_M74_75,MIO_EUR,0
2023,DK,G45,CPA_N77,MIO_EUR,51.503
2023,DK,G45,CPA_N78,MIO_EUR,0
2023,DK,G45,CPA_N79,MIO_EUR,0
2023,DK,G45,CPA_N80-82,MIO_EUR,20.217
2023,DK,G45,CPA_O84,MIO_EUR,0
2023,DK,G45,CPA_P85,MIO_EUR,0
2023,DK,G45,CPA_Q86,MIO_EUR,0
2023,DK,G45,CPA_Q87_88,MIO_EUR,0
2023,DK,G45,CPA_R90-92,MIO_EUR,0
2023,DK,G45,CPA_R93,MIO_EUR,0
2023,DK,G45,CPA_S94,MIO_EUR,0
2023,DK,G45,CPA_S95,MIO_EUR,0
2023,DK,G45,CPA_S96,MIO_EUR,0
2023,DK,G45,CPA_T,MIO_EUR,0
2023,DK,G45,CPA_U,MIO_EUR,0
2023,DK,G46,CPA_A01,MIO_EUR,0
2023,DK,G46,CPA_A02,MIO_EUR,0
2023,DK,G46,CPA_A03,MIO_EUR,0
2023,DK,G46,CPA_B,MIO_EUR,0
2023,DK,G46,CPA_C10-12,MIO_EUR,0
2023,DK,G46,CPA_C13-15,MIO_EUR,0
2023,DK,G46,CPA_C16,MIO_EUR,0
2023,DK,G46,CPA_C17,MIO_EUR,0
2023,DK,G46,CPA_C18,MIO_EUR,0
2023,DK,G46,CPA_C19,MIO_EUR,0
2023,DK,G46,CPA_C20,MIO_EUR,0
2023,DK,G46,CPA_C21,MIO_EUR,0
2023,DK,G46,CPA_C22,MIO_EUR,0
2023,DK,G46,CPA_C23,MIO_EUR,0
2023,DK,G46,CPA_C24,MIO_EUR,0
2023,DK,G46,CPA_C25,MIO_EUR,0
2023,DK,G46,CPA_C26,MIO_EUR,0
2023,DK,G46,CPA_C27,MIO_EUR,0
2023,DK,G46,CPA_C28,MIO_EUR,71.167
2023,DK,G46,CPA_C29,MIO_EUR,0
2023,DK,G46,CPA_C30,MIO_EUR,0
2023,DK,G46,CPA_C31_32,MIO_EUR,0
2023,DK,G46,CPA_C33,MIO_EUR,0
2023,DK,G46,CPA_D35,MIO_EUR,0
2023,DK,G46,CPA_E36,MIO_EUR,0
2023,DK,G46,CPA_E37-39,MIO_EUR,0
2023,DK,G46,CPA_F,MIO_EUR,0
2023,DK,G46,CPA_G45,MIO_EUR,0
2023,DK,G46,CPA_G46,MIO_EUR,50265.673
2023,DK,G46,CPA_G47,MIO_EUR,0
2023,DK,G46,CPA_H49,MIO_EUR,0
2023,DK,G46,CPA_H50,MIO_EUR,0
2023,DK,G46,CPA_H51,MIO_EUR,0
2023,DK,G46,CPA_H52,MIO_EUR,0
2023,DK,G46,CPA_H53,MIO_EUR,0
2023,DK,G46,CPA_I,MIO_EUR,0
2023,DK,G46,CPA_J58,MIO_EUR,0
2023,DK,G46,CPA_J59_60,MIO_EUR,0
2023,DK,G46,CPA_J61,MIO_EUR,0
2023,DK,G46,CPA_J62_63,MIO_EUR,286.501
2023,DK,G46,CPA_K64,MIO_EUR,0
2023,DK,G46,CPA_K65,MIO_EUR,0
2023,DK,G46,CPA_K66,MIO_EUR,0
2023,DK,G46,CPA_L,MIO_EUR,0
2023,DK,G46,CPA_M69_70,MIO_EUR,0
2023,DK,G46,CPA_M71,MIO_EUR,0
2023,DK,G46,CPA_M72,MIO_EUR,795.997
2023,DK,G46,CPA_M73,MIO_EUR,0
2023,DK,G46,CPA_M74_75,MIO_EUR,0
2023,DK,G46,CPA_N77,MIO_EUR,317.335
2023,DK,G46,CPA_N78,MIO_EUR,0
2023,DK,G46,CPA_N79,MIO_EUR,0
2023,DK,G46,CPA_N80-82,MIO_EUR,518.379
2023,DK,G46,CPA_O84,MIO_EUR,0
2023,DK,G46,CPA_P85,MIO_EUR,0
2023,DK,G46,CPA_Q86,MIO_EUR,0
2023,DK,G46,CPA_Q87_88,MIO_EUR,0
2023,DK,G46,CPA_R90-92,MIO_EUR,0
2023,DK,G46,CPA_R93,MIO_EUR,0
2023,DK,G46,CPA_S94,MIO_EUR,0
2023,DK,G46,CPA_S95,MIO_EUR,0
2023,DK,G46,CPA_S96,MIO_EUR,0
2023,DK,G46,CPA_T,MIO_EUR,0
2023,DK,G46,CPA_U,MIO_EUR,0
2023,DK,G47,CPA_A01,MIO_EUR,0
2023,DK,G47,CPA_A02,MIO_EUR,0
2023,DK,G47,CPA_A03,MIO_EUR,0
2023,DK,G47,CPA_B,MIO_EUR,0
2023,DK,G47,CPA_C10-12,MIO_EUR,0
2023,DK,G47,CPA_C13-15,MIO_EUR,0
2023,DK,G47,CPA_C16,MIO_EUR,0
2023,DK,G47,CPA_C17,MIO_EUR,0
2023,DK,G47,CPA_C18,MIO_EUR,0
2023,DK,G47,CPA_C19,MIO_EUR,0
2023,DK,G47,CPA_C20,MIO_EUR,0
2023,DK,G47,CPA_C21,MIO_EUR,0
2023,DK,G47,CPA_C22,MIO_EUR,0
2023,DK,G47,CPA_C23,MIO_EUR,0
2023,DK,G47,CPA_C24,MIO_EUR,0
2023,DK,G47,CPA_C25,MIO_EUR,0
2023,DK,G47,CPA_C26,MIO_EUR,0
2023,DK,G47,CPA_C27,MIO_EUR,0
2023,DK,G47,CPA_C28,MIO_EUR,41.971
2023,DK,G47,CPA_C29,MIO_EUR,0
2023,DK,G47,CPA_C30,MIO_EUR,0
2023,DK,G47,CPA_C31_32,MIO_EUR,0
2023,DK,G47,CPA_C33,MIO_EUR,0
2023,DK,G47,CPA_D35,MIO_EUR,0
2023,DK,G47,CPA_E36,MIO_EUR,0
2023,DK,G47,CPA_E37-39,MIO_EUR,0
2023,DK,G47,CPA_F,MIO_EUR,0
2023,DK,G47,CPA_G45,MIO_EUR,0
2023,DK,G47,CPA_G46,MIO_EUR,0
2023,DK,G47,CPA_G47,MIO_EUR,16510.969
2023,DK,G47,CPA_H49,MIO_EUR,0
2023,DK,G47,CPA_H50,MIO_EUR,0
2023,DK,G47,CPA_H51,MIO_EUR,0
2023,DK,G47,CPA_H52,MIO_EUR,0
2023,DK,G47,CPA_H53,MIO_EUR,0
2023,DK,G47,CPA_I,MIO_EUR,0
2023,DK,G47,CPA_J58,MIO_EUR,0
2023,DK,G47,CPA_J59_60,MIO_EUR,0
2023,DK,G47,CPA_J61,MIO_EUR,0
2023,DK,G47,CPA_J62_63,MIO_EUR,103.717
2023,DK,G47,CPA_K64,MIO_EUR,0
2023,DK,G47,CPA_K65,MIO_EUR,0
2023,DK,G47,CPA_K66,MIO_EUR,0
2023,DK,G47,CPA_L,MIO_EUR,0
2023,DK,G47,CPA_M69_70,MIO_EUR,0
2023,DK,G47,CPA_M71,MIO_EUR,0
2023,DK,G47,CPA_M72,MIO_EUR,170.982
2023,DK,G47,CPA_M73,MIO_EUR,0
2023,DK,G47,CPA_M74_75,MIO_EUR,0
2023,DK,G47,CPA_N77,MIO_EUR,55.556
2023,DK,G47,CPA_N78,MIO_EUR,0
2023,DK,G47,CPA_N79,MIO_EUR,0
2023,DK,G47,CPA_N80-82,MIO_EUR,166.914
2023,DK,G47,CPA_O84,MIO_EUR,0
2023,DK,G47,CPA_P85,MIO_EUR,0
2023,DK,G47,CPA_Q86,MIO_EUR,0
2023,DK,G47,CPA_Q87_88,MIO_EUR,0
2023,DK,G47,CPA_R90-92,MIO_EUR,0
2023,DK,G47,CPA_R93,MIO_EUR,0
2023,DK,G47,CPA_S94,MIO_EUR,0
2023,DK,G47,CPA_S95,MIO_EUR,0
2023,DK,G47,CPA_S96,MIO_EUR,0
2023,DK,G47,CPA_T,MIO_EUR,0
2023,DK,G47,CPA_U,MIO_EUR,0
2023,DK,H49,CPA_A01,MIO_EUR,0
2023,DK,H49,CPA_A02,MIO_EUR,0
2023,DK,H49,CPA_A03,MIO_EUR,0
2023,DK,H49,CPA_B,MIO_EUR,0
2023,DK,H49,CPA_C10-12,MIO_EUR,0
2023,DK,H49,CPA_C13-15,MIO_EUR,0
2023,DK,H49,CPA_C16,MIO_EUR,0
2023,DK,H49,CPA_C17,MIO_EUR,0
2023,DK,H49,CPA_C18,MIO_EUR,0
2023,DK,H49,CPA_C19,MIO_EUR,0
2023,DK,H49,CPA_C20,MIO_EUR,0
2023,DK,H49,CPA_C21,MIO_EUR,0
2023,DK,H49,CPA_C22,MIO_EUR,0
2023,DK,H49,CPA_C23,MIO_EUR,0
2023,DK,H49,CPA_C24,MIO_EUR,0
2023,DK,H49,CPA_C25,MIO_EUR,0
2023,DK,H49,CPA_C26,MIO_EUR,0
2023,DK,H49,CPA_C27,MIO_EUR,0
2023,DK,H49,CPA_C28,MIO_EUR,1.142
2023,DK,H49,CPA_C29,MIO_EUR,0
2023,DK,H49,CPA_C30,MIO_EUR,0
2023,DK,H49,CPA_C31_32,MIO_EUR,0
2023,DK,H49,CPA_C33,MIO_EUR,0
2023,DK,H49,CPA_D35,MIO_EUR,0
2023,DK,H49,CPA_E36,MIO_EUR,0
2023,DK,H49,CPA_E37-39,MIO_EUR,0
2023,DK,H49,CPA_F,MIO_EUR,0
2023,DK,H49,CPA_G45,MIO_EUR,0
2023,DK,H49,CPA_G46,MIO_EUR,0
2023,DK,H49,CPA_G47,MIO_EUR,0
2023,DK,H49,CPA_H49,MIO_EUR,12611.575
2023,DK,H49,CPA_H50,MIO_EUR,0
2023,DK,H49,CPA_H51,MIO_EUR,0
2023,DK,H49,CPA_H52,MIO_EUR,0
2023,DK,H49,CPA_H53,MIO_EUR,0
2023,DK,H49,CPA_I,MIO_EUR,0
2023,DK,H49,CPA_J58,MIO_EUR,0
2023,DK,H49,CPA_J59_60,MIO_EUR,0
2023,DK,H49,CPA_J61,MIO_EUR,0
2023,DK,H49,CPA_J62_63,MIO_EUR,16.058
2023,DK,H49,CPA_K64,MIO_EUR,0
2023,DK,H49,CPA_K65,MIO_EUR,0
2023,DK,H49,CPA_K66,MIO_EUR,0
2023,DK,H49,CPA_L,MIO_EUR,0
2023,DK,H49,CPA_M69_70,MIO_EUR,0
2023,DK,H49,CPA_M71,MIO_EUR,0
2023,DK,H49,CPA_M72,MIO_EUR,0.984
2023,DK,H49,CPA_M73,MIO_EUR,0
2023,DK,H49,CPA_M74_75,MIO_EUR,0
2023,DK,H49,CPA_N77,MIO_EUR,15.638
2023,DK,H49,CPA_N78,MIO_EUR,0
